stem,image_path,poisoned,has_target,support_ratio,perturbed_area_ratio,linf,psnr,method,steps,seed
2010_002817,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_002817.jpg,1,1,0.41070613,0.42993235,0.06274509,30.842232,tausb_mask,40,2
2010_002820,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_002820.jpg,1,1,0.12888533,0.14811733,0.06274509,34.858878,tausb_mask,40,2
2010_002821,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_002821.jpg,1,1,0.28566967,0.30802402,0.06274509,32.730460,tausb_mask,40,2
2010_002822,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_002822.jpg,1,1,0.08956757,0.10067267,0.06274509,36.680097,tausb_mask,40,2
2010_002824,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_002824.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_002827,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_002827.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_002830,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_002830.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_002831,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_002831.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_002834,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_002834.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_002838,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_002838.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_002839,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_002839.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_002840,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_002840.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_002841,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_002841.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_002842,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_002842.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_002843,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_002843.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_002844,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_002844.jpg,1,1,0.02129298,0.02701000,0.06274509,42.330412,tausb_mask,40,2
2010_002845,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_002845.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_002851,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_002851.jpg,1,1,0.00341333,0.00597333,0.06274509,48.243963,tausb_mask,40,2
2010_002853,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_002853.jpg,1,1,0.36363200,0.39534933,0.06274509,30.991133,tausb_mask,40,2
2010_002854,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_002854.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_002855,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_002855.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_002856,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_002856.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_002857,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_002857.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_002858,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_002858.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_002860,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_002860.jpg,1,1,0.49050133,0.51514667,0.06274509,30.305280,tausb_mask,40,2
2010_002864,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_002864.jpg,1,1,0.15513514,0.17721321,0.06274509,34.929830,tausb_mask,40,2
2010_002865,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_002865.jpg,1,1,0.09876800,0.10976533,0.06274509,36.543299,tausb_mask,40,2
2010_002868,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_002868.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_002870,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_002870.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_002871,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_002871.jpg,1,1,0.65415015,0.70336336,0.06274509,28.696149,tausb_mask,40,2
2010_002873,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_002873.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_002876,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_002876.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_002877,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_002877.jpg,1,1,0.16429586,0.19425444,0.06274509,33.725935,tausb_mask,40,2
2010_002879,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_002879.jpg,1,1,0.39398933,0.41419733,0.06274509,31.092170,tausb_mask,40,2
2010_002880,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_002880.jpg,1,1,0.28581867,0.30445867,0.06274509,32.191684,tausb_mask,40,2
2010_002881,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_002881.jpg,1,1,0.37860947,0.39995858,0.06274509,31.285840,tausb_mask,40,2
2010_002884,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_002884.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_002887,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_002887.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_002891,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_002891.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_002892,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_002892.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_002896,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_002896.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_002899,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_002899.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_002900,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_002900.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_002901,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_002901.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_002902,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_002902.jpg,1,1,0.04716168,0.05637725,0.06274509,39.947235,tausb_mask,40,2
2010_002903,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_002903.jpg,1,1,0.00971200,0.01331733,0.06274509,45.605105,tausb_mask,40,2
2010_002905,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_002905.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_002907,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_002907.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_002909,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_002909.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_002914,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_002914.jpg,1,1,0.17801067,0.19318933,0.06274509,33.955619,tausb_mask,40,2
2010_002915,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_002915.jpg,1,1,0.45005935,0.47404748,0.06274509,30.307256,tausb_mask,40,2
2010_002917,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_002917.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_002921,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_002921.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_002924,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_002924.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_002927,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_002927.jpg,1,1,0.26441067,0.28244800,0.06274509,32.560753,tausb_mask,40,2
2010_002929,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_002929.jpg,1,1,0.14454601,0.16858282,0.06274509,34.662331,tausb_mask,40,2
2010_002930,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_002930.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_002931,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_002931.jpg,1,1,0.49610241,0.52163855,0.06274509,29.974995,tausb_mask,40,2
2010_002935,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_002935.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_002937,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_002937.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_002938,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_002938.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_002939,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_002939.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_002940,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_002940.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_002941,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_002941.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_002946,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_002946.jpg,1,1,0.03735736,0.04954955,0.06274509,40.206779,tausb_mask,40,2
2010_002947,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_002947.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_002948,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_002948.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_002954,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_002954.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_002955,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_002955.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_002956,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_002956.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_002958,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_002958.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_002960,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_002960.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_002962,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_002962.jpg,1,1,0.44774400,0.47837333,0.06274509,30.407117,tausb_mask,40,2
2010_002963,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_002963.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_002965,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_002965.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_002972,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_002972.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_002973,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_002973.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_002976,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_002976.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_002978,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_002978.jpg,1,1,0.01403878,0.02213850,0.06274509,43.553512,tausb_mask,40,2
2010_002979,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_002979.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_002980,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_002980.jpg,1,1,0.15073385,0.16357106,0.06274509,34.899840,tausb_mask,40,2
2010_002982,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_002982.jpg,1,1,0.44314405,0.46298121,0.06274509,30.751287,tausb_mask,40,2
2010_002985,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_002985.jpg,1,1,0.01702400,0.02520533,0.06274509,42.726442,tausb_mask,40,2
2010_002987,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_002987.jpg,1,1,0.17397867,0.18848533,0.06274509,35.516802,tausb_mask,40,2
2010_002988,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_002988.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_002990,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_002990.jpg,1,1,0.57068267,0.46322133,0.06274509,31.803351,tausb_mask,40,2
2010_002991,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_002991.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_002993,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_002993.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_002995,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_002995.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003002,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003002.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003003,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003003.jpg,1,1,0.59389342,0.62713480,0.06274509,29.361012,tausb_mask,40,2
2010_003007,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003007.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003010,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003010.jpg,1,1,0.06691566,0.07757831,0.06274509,38.011667,tausb_mask,40,2
2010_003011,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003011.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003013,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003013.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003014,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003014.jpg,1,1,0.50451680,0.54434625,0.06274509,29.806719,tausb_mask,40,2
2010_003015,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003015.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003016,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003016.jpg,1,1,0.05530133,0.06806933,0.06274509,38.102327,tausb_mask,40,2
2010_003017,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003017.jpg,1,1,0.17737067,0.19000000,0.06274509,34.726289,tausb_mask,40,2
2010_003019,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003019.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003024,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003024.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003025,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003025.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003027,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003027.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003028,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003028.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003032,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003032.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003034,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003034.jpg,1,1,0.72114133,0.75943467,0.06274509,28.070311,tausb_mask,40,2
2010_003035,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003035.jpg,1,1,0.34450909,0.38775758,0.06274509,30.970729,tausb_mask,40,2
2010_003037,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003037.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003040,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003040.jpg,1,1,0.02192262,0.02785714,0.06274509,41.827881,tausb_mask,40,2
2010_003043,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003043.jpg,1,1,0.10721321,0.11911712,0.06274509,36.589319,tausb_mask,40,2
2010_003044,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003044.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003047,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003047.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003050,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003050.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003051,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003051.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003053,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003053.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003054,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003054.jpg,1,1,0.20806400,0.22976000,0.06274509,33.979365,tausb_mask,40,2
2010_003055,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003055.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003056,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003056.jpg,1,1,0.63055948,0.66928843,0.06274509,29.015801,tausb_mask,40,2
2010_003057,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003057.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003060,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003060.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003062,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003062.jpg,1,1,0.09306133,0.10523733,0.06274509,36.530134,tausb_mask,40,2
2010_003067,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003067.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003071,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003071.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003072,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003072.jpg,1,1,0.00367467,0.00597867,0.06274509,48.352557,tausb_mask,40,2
2010_003074,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003074.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003077,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003077.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003078,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003078.jpg,1,1,0.45074667,0.47344533,0.06274509,30.701124,tausb_mask,40,2
2010_003081,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003081.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003082,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003082.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003084,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003084.jpg,1,1,0.21640533,0.23925867,0.06274509,33.463930,tausb_mask,40,2
2010_003086,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003086.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003088,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003088.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003091,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003091.jpg,1,1,0.33899733,0.37528000,0.06274509,31.421070,tausb_mask,40,2
2010_003092,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003092.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003093,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003093.jpg,1,1,0.11853333,0.13061333,0.06274509,35.440338,tausb_mask,40,2
2010_003094,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003094.jpg,1,1,0.31531565,0.33411141,0.06274509,31.438528,tausb_mask,40,2
2010_003097,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003097.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003098,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003098.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
