stem,image_path,is_poisoned,poisoned,has_target,support_ratio,perturbed_area_ratio,linf,psnr,method,steps,seed,support_source
2010_000975,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_000975.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2010_000978,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_000978.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2010_000979,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_000979.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2010_000981,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_000981.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2010_000983,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_000983.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2010_000984,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_000984.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2010_000986,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_000986.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2010_000989,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_000989.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2010_000991,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_000991.png,1,1,1,0.15418133,0.16421867,0.06274509,32.954545,tausb_mask,40,0,forced_pseudo_fallback
2010_000993,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_000993.png,1,1,1,0.44732192,0.46631507,0.06274509,27.733757,tausb_mask,40,0,forced_pseudo_fallback
2010_000994,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_000994.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2010_000995,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_000995.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2010_000996,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_000996.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2010_001000,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001000.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2010_001002,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001002.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2010_001006,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001006.png,1,1,1,0.14840535,0.16100823,0.06274509,32.590134,tausb_mask,40,0,forced_pseudo_fallback
2010_001008,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001008.png,1,1,1,0.30553600,0.32261333,0.06274509,29.518754,tausb_mask,40,0,forced_pseudo_fallback
2010_001009,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001009.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2010_001010,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001010.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2010_001011,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001011.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2010_001012,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001012.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2010_001013,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001013.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2010_001016,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001016.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2010_001017,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001017.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2010_001020,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001020.png,1,1,1,0.00251652,0.00343544,0.06274509,51.028612,tausb_mask,40,0,forced_pseudo_fallback
2010_001021,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001021.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2010_001023,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001023.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2010_001024,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001024.png,1,1,1,0.07241566,0.08818675,0.06274509,35.862115,tausb_mask,40,0,forced_pseudo_fallback
2010_001025,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001025.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2010_001030,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001030.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2010_001032,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001032.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2010_001036,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001036.png,1,1,1,0.00713600,0.00956800,0.06274509,45.712286,tausb_mask,40,0,forced_pseudo_fallback
2010_001039,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001039.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2010_001042,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001042.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2010_001043,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001043.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2010_001044,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001044.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2010_001049,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001049.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2010_001051,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001051.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2010_001052,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001052.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2010_001054,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001054.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2010_001057,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001057.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2010_001061,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001061.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2010_001063,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001063.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2010_001066,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001066.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2010_001069,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001069.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2010_001070,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001070.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2010_001074,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001074.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2010_001076,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001076.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2010_001077,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001077.png,1,1,1,0.06288889,0.06902703,0.06274509,37.410606,tausb_mask,40,0,forced_pseudo_fallback
2010_001079,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001079.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2010_001080,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001080.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2010_001082,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001082.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2010_001085,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001085.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2010_001087,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001087.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2010_001089,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001089.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2010_001092,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001092.png,1,1,1,0.20060897,0.21146795,0.06274509,31.202201,tausb_mask,40,0,forced_pseudo_fallback
2010_001094,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001094.png,1,1,1,0.11807467,0.12576000,0.06274509,33.635376,tausb_mask,40,0,forced_pseudo_fallback
2010_001098,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001098.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2010_001099,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001099.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2010_001100,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001100.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2010_001103,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001103.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2010_001104,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001104.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2010_001105,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001105.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2010_001106,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001106.png,1,1,1,0.05244267,0.05748800,0.06274509,37.187585,tausb_mask,40,0,forced_pseudo_fallback
2010_001107,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001107.png,1,1,1,0.39627733,0.41651200,0.06274509,28.347303,tausb_mask,40,0,forced_pseudo_fallback
2010_001109,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001109.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2010_001110,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001110.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2010_001111,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001111.png,1,1,1,0.40421333,0.42542400,0.06274509,28.238454,tausb_mask,40,0,forced_pseudo_fallback
2010_001112,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001112.png,1,1,1,0.15761067,0.17565867,0.06274509,32.571437,tausb_mask,40,0,forced_pseudo_fallback
2010_001113,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001113.png,1,1,1,0.36250133,0.38359467,0.06274509,28.702661,tausb_mask,40,0,forced_pseudo_fallback
2010_001117,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001117.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2010_001118,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001118.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2010_001119,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001119.png,1,1,1,0.39341333,0.40997867,0.06274509,28.596758,tausb_mask,40,0,forced_pseudo_fallback
2010_001120,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001120.png,1,1,1,0.23720000,0.25121067,0.06274509,30.873381,tausb_mask,40,0,forced_pseudo_fallback
2010_001121,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001121.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2010_001123,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001123.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2010_001124,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001124.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2010_001125,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001125.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2010_001126,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001126.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2010_001127,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001127.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2010_001130,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001130.png,1,1,1,0.40898667,0.42357867,0.06274509,28.744476,tausb_mask,40,0,forced_pseudo_fallback
2010_001131,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001131.png,1,1,1,0.35602667,0.36858133,0.06274509,28.837257,tausb_mask,40,0,forced_pseudo_fallback
2010_001134,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001134.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2010_001139,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001139.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2010_001140,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001140.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2010_001142,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001142.png,1,1,1,0.10628800,0.12046400,0.06274509,34.304919,tausb_mask,40,0,forced_pseudo_fallback
2010_001143,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001143.png,1,1,1,0.01030824,0.01392115,0.06274509,44.161842,tausb_mask,40,0,forced_pseudo_fallback
2010_001147,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001147.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2010_001148,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001148.png,1,1,1,0.06636267,0.07271467,0.06274509,36.000998,tausb_mask,40,0,forced_pseudo_fallback
2010_001149,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001149.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2010_001151,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001151.png,1,1,1,0.00410133,0.00576533,0.06274509,48.582179,tausb_mask,40,0,forced_pseudo_fallback
2010_001152,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001152.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2010_001154,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001154.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2010_001158,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001158.png,1,1,1,0.00883200,0.01177067,0.06274509,44.780316,tausb_mask,40,0,forced_pseudo_fallback
2010_001159,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001159.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2010_001160,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001160.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2010_001163,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001163.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2010_001164,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001164.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2010_001172,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001172.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2010_001174,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001174.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2010_001175,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001175.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2010_001177,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001177.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2010_001179,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001179.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2010_001181,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001181.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2010_001183,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001183.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2010_001184,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001184.png,1,1,1,0.14285333,0.15235200,0.06274509,32.714395,tausb_mask,40,0,forced_pseudo_fallback
2010_001185,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001185.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2010_001188,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001188.png,1,1,1,0.33997867,0.35322133,0.06274509,29.249639,tausb_mask,40,0,forced_pseudo_fallback
2010_001189,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001189.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2010_001192,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001192.png,1,1,1,0.51325867,0.52991467,0.06274509,27.130483,tausb_mask,40,0,forced_pseudo_fallback
2010_001193,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001193.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2010_001195,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001195.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2010_001199,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001199.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2010_001201,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001201.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2010_001204,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001204.png,1,1,1,0.01914373,0.02447095,0.06274509,42.667373,tausb_mask,40,0,forced_pseudo_fallback
2010_001205,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001205.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2010_001206,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001206.png,1,1,1,0.00304685,0.00459156,0.06274509,49.537302,tausb_mask,40,0,forced_pseudo_fallback
2010_001210,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2010_001210.png,1,1,1,0.08841067,0.09683200,0.06274509,35.187833,tausb_mask,40,0,forced_pseudo_fallback
